task,model,learning_rate,bucket,accuracy,arch,layers,heads,d_model,dropout,mlp_size,kernel,pe,ln,train_steps_k,layer_order
addition,lm0.0reg2l4h256d2mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,0-24,0.5465,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,25-49,0.0055,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg2l4h256d2mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,2,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,0-24,0.7625,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,25-49,0.0575,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,0-24,0.4235,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,25-49,0.003,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d1mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,4,2,64,-,1,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,0-24,0.801,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,25-49,0.057,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,0-24,0.3235,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,25-49,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h64d2mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,4,2,64,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.001lr,0.001,0-24,0.7195,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.001lr,0.001,25-49,0.0265,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.0001lr,0.0001,0-24,0.715,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.0001lr,0.0001,25-49,0.053,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d1mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,4,2,256,-,1,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.001lr,0.001,0-24,0.53,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.001lr,0.001,25-49,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.0001lr,0.0001,0-24,0.8025,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.0001lr,0.0001,25-49,0.0525,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l2h256d2mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,4,2,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.001lr,0.001,0-24,0.831,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.001lr,0.001,25-49,0.0655,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.0001lr,0.0001,0-24,0.4415,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.0001lr,0.0001,25-49,0.0045,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d1mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,4,4,64,-,1,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.001lr,0.001,0-24,0.8565,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.001lr,0.001,25-49,0.077,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.0001lr,0.0001,0-24,0.349,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.0001lr,0.0001,25-49,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h64d2mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,4,4,64,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.001lr,0.001,0-24,0.914,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.001lr,0.001,25-49,0.0975,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.0001lr,0.0001,0-24,0.766,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.0001lr,0.0001,25-49,0.053,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d1mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,4,4,256,-,1,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.001lr,0.001,0-24,0.9885,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.001lr,0.001,25-49,0.164,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.001lr,0.001,50-74,0.0,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.001lr,0.001,75-99,0.0,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.001lr,0.001,100-124,0.0,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.001lr,0.001,125-149,0.0,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.0001lr,0.0001,0-24,0.818,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.0001lr,0.0001,25-49,0.07,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.0001lr,0.0001,50-74,0.0,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.0001lr,0.0001,75-99,0.0,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.0001lr,0.0001,100-124,0.0,lm,4,4,256,-,2,-,True,True,30,-
addition,lm0.0reg4l4h256d2mlppelnstp30k0.0001lr,0.0001,125-149,0.0,lm,4,4,256,-,2,-,True,True,30,-
addition,ssm1l16d0dr,0.001,0-50,0.027,ssm,1,-,16,0,-,s4,-,-,-,-
addition,ssm1l16d0dr,0.001,51-100,0.0,ssm,1,-,16,0,-,s4,-,-,-,-
addition,ssm1l16d0dr,0.001,101-150,0.0,ssm,1,-,16,0,-,s4,-,-,-,-
addition,ssm1l16d0dr,0.0001,0-50,0.0155,ssm,1,-,16,0,-,s4,-,-,-,-
addition,ssm1l16d0dr,0.0001,51-100,0.0,ssm,1,-,16,0,-,s4,-,-,-,-
addition,ssm1l16d0dr,0.0001,101-150,0.0,ssm,1,-,16,0,-,s4,-,-,-,-
addition,ssm1l64d0dr,0.001,0-50,0.067,ssm,1,-,64,0,-,s4,-,-,-,-
addition,ssm1l64d0dr,0.001,51-100,0.0,ssm,1,-,64,0,-,s4,-,-,-,-
addition,ssm1l64d0dr,0.001,101-150,0.0,ssm,1,-,64,0,-,s4,-,-,-,-
addition,ssm1l64d0dr,0.0001,0-50,0.031,ssm,1,-,64,0,-,s4,-,-,-,-
addition,ssm1l64d0dr,0.0001,51-100,0.0,ssm,1,-,64,0,-,s4,-,-,-,-
addition,ssm1l64d0dr,0.0001,101-150,0.0,ssm,1,-,64,0,-,s4,-,-,-,-
addition,ssm1l256d0dr,0.001,0-50,0.1215,ssm,1,-,256,0,-,s4,-,-,-,-
addition,ssm1l256d0dr,0.001,51-100,0.0,ssm,1,-,256,0,-,s4,-,-,-,-
addition,ssm1l256d0dr,0.001,101-150,0.0,ssm,1,-,256,0,-,s4,-,-,-,-
addition,ssm1l256d0dr,0.0001,0-50,0.0425,ssm,1,-,256,0,-,s4,-,-,-,-
addition,ssm1l256d0dr,0.0001,51-100,0.0,ssm,1,-,256,0,-,s4,-,-,-,-
addition,ssm1l256d0dr,0.0001,101-150,0.0,ssm,1,-,256,0,-,s4,-,-,-,-
addition,ssm2l16d0dr,0.001,0-50,0.035,ssm,2,-,16,0,-,s4,-,-,-,-
addition,ssm2l16d0dr,0.001,51-100,0.0,ssm,2,-,16,0,-,s4,-,-,-,-
addition,ssm2l16d0dr,0.001,101-150,0.0,ssm,2,-,16,0,-,s4,-,-,-,-
addition,ssm2l16d0dr,0.0001,0-50,0.0205,ssm,2,-,16,0,-,s4,-,-,-,-
addition,ssm2l16d0dr,0.0001,51-100,0.0,ssm,2,-,16,0,-,s4,-,-,-,-
addition,ssm2l16d0dr,0.0001,101-150,0.0,ssm,2,-,16,0,-,s4,-,-,-,-
addition,ssm2l64d0dr,0.001,0-50,0.115,ssm,2,-,64,0,-,s4,-,-,-,-
addition,ssm2l64d0dr,0.001,51-100,0.0,ssm,2,-,64,0,-,s4,-,-,-,-
addition,ssm2l64d0dr,0.001,101-150,0.0,ssm,2,-,64,0,-,s4,-,-,-,-
addition,ssm2l64d0dr,0.0001,0-50,0.0295,ssm,2,-,64,0,-,s4,-,-,-,-
addition,ssm2l64d0dr,0.0001,51-100,0.0,ssm,2,-,64,0,-,s4,-,-,-,-
addition,ssm2l64d0dr,0.0001,101-150,0.0,ssm,2,-,64,0,-,s4,-,-,-,-
addition,ssm2l256d0dr,0.001,0-50,0.2835,ssm,2,-,256,0,-,s4,-,-,-,-
addition,ssm2l256d0dr,0.001,51-100,0.0,ssm,2,-,256,0,-,s4,-,-,-,-
addition,ssm2l256d0dr,0.001,101-150,0.0,ssm,2,-,256,0,-,s4,-,-,-,-
addition,ssm2l256d0dr,0.0001,0-50,0.068,ssm,2,-,256,0,-,s4,-,-,-,-
addition,ssm2l256d0dr,0.0001,51-100,0.0,ssm,2,-,256,0,-,s4,-,-,-,-
addition,ssm2l256d0dr,0.0001,101-150,0.0,ssm,2,-,256,0,-,s4,-,-,-,-
addition,ssm4l16d0dr,0.001,0-50,0.052,ssm,4,-,16,0,-,s4,-,-,-,-
addition,ssm4l16d0dr,0.001,51-100,0.0,ssm,4,-,16,0,-,s4,-,-,-,-
addition,ssm4l16d0dr,0.001,101-150,0.0,ssm,4,-,16,0,-,s4,-,-,-,-
addition,ssm4l16d0dr,0.0001,0-50,0.0265,ssm,4,-,16,0,-,s4,-,-,-,-
addition,ssm4l16d0dr,0.0001,51-100,0.0,ssm,4,-,16,0,-,s4,-,-,-,-
addition,ssm4l16d0dr,0.0001,101-150,0.0,ssm,4,-,16,0,-,s4,-,-,-,-
addition,ssm4l64d0dr,0.001,0-50,0.1975,ssm,4,-,64,0,-,s4,-,-,-,-
addition,ssm4l64d0dr,0.001,51-100,0.0,ssm,4,-,64,0,-,s4,-,-,-,-
addition,ssm4l64d0dr,0.001,101-150,0.0,ssm,4,-,64,0,-,s4,-,-,-,-
addition,ssm4l64d0dr,0.0001,0-50,0.04,ssm,4,-,64,0,-,s4,-,-,-,-
addition,ssm4l64d0dr,0.0001,51-100,0.0,ssm,4,-,64,0,-,s4,-,-,-,-
addition,ssm4l64d0dr,0.0001,101-150,0.0,ssm,4,-,64,0,-,s4,-,-,-,-
addition,ssm4l256d0dr,0.001,0-50,0.3995,ssm,4,-,256,0,-,s4,-,-,-,-
addition,ssm4l256d0dr,0.001,51-100,0.0,ssm,4,-,256,0,-,s4,-,-,-,-
addition,ssm4l256d0dr,0.001,101-150,0.0,ssm,4,-,256,0,-,s4,-,-,-,-
addition,ssm4l256d0dr,0.0001,0-50,0.0995,ssm,4,-,256,0,-,s4,-,-,-,-
addition,ssm4l256d0dr,0.0001,51-100,0.0,ssm,4,-,256,0,-,s4,-,-,-,-
addition,ssm4l256d0dr,0.0001,101-150,0.0,ssm,4,-,256,0,-,s4,-,-,-,-
addition,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,0-24,0.248,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,25-49,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,50-74,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.001lr,0.001,100-124,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,0-24,0.0885,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,50-74,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr2mlplnstp30k0.0001lr,0.0001,100-124,0.0,ssm,4,-,16,0,2,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,0-24,0.179,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,25-49,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,50-74,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.001lr,0.001,100-124,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,0-24,0.081,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,50-74,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0dr4mlplnstp30k0.0001lr,0.0001,100-124,0.0,ssm,4,-,16,0,4,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,0-24,0.114,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,25-49,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,50-74,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.001lr,0.001,100-124,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,0-24,0.056,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,50-74,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr2mlplnstp30k0.0001lr,0.0001,100-124,0.0,ssm,4,-,16,0.1,2,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,0-24,0.0885,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,25-49,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,50-74,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.001lr,0.001,100-124,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,0-24,0.053,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,50-74,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l16d0.1dr4mlplnstp30k0.0001lr,0.0001,100-124,0.0,ssm,4,-,16,0.1,4,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,0-24,0.5585,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,25-49,0.0025,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,50-74,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.001lr,0.001,100-124,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,0-24,0.122,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,50-74,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,75-99,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr2mlplnstp30k0.0001lr,0.0001,100-124,0.0,ssm,4,-,64,0,2,s4,-,True,30,-
addition,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,0-24,0.269,ssm,4,-,64,0,4,s4,-,True,30,-
addition,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,25-49,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
addition,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,50-74,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
addition,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,75-99,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
addition,ssms44l64d0dr4mlplnstp30k0.001lr,0.001,100-124,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
addition,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,0-24,0.088,ssm,4,-,64,0,4,s4,-,True,30,-
addition,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,25-49,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
addition,ssms44l64d0dr4mlplnstp30k0.0001lr,0.0001,50-74,0.0,ssm,4,-,64,0,4,s4,-,True,30,-
